id,groupName,groupType,username,createdAt,replyTo,text,expectedImportance,expectedCategory,scenarioTag,notes,baseScoreBeforeReactions,baseScore,reactionBoost,finalScore,signalCategory,signalConfidence,reactionCounts,matchedRules
msg_02588,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T01:23:00.000Z,,"set starts at 9, meet by the gate at 8",important,event,set_time,Generated important Festival/social trip chat message,100,100,12,100,event,100,"{""✅"":1}",normalization.alias:4; event.social-anchor:12; event.starts-time:28; event.arrival-departure:34; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8
msg_02589,Weekend Festival Run,Festival/social trip chat,Mason,2026-04-23T01:25:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,12,62,logistics,71,"{""✅"":1,""😂"":1}",logistics.transport:20; commitment.availability:22; time.relative:8
msg_02590,Weekend Festival Run,Festival/social trip chat,Tessa,2026-04-23T01:29:00.000Z,msg_02535,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,12,46,plan,65,"{""✅"":1}",normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_02591,Weekend Festival Run,Festival/social trip chat,Marcus,2026-04-23T01:31:00.000Z,,parking pass due by Friday,important,deadline,parking,Generated important Festival/social trip chat message,57,57,8,65,deadline,73,"{""👀"":1}",deadline.explicit:32; time.weekday:7; deadline.date-context:18
msg_02592,Weekend Festival Run,Festival/social trip chat,Lena,2026-04-23T01:33:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_02593,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T01:38:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,12,46,plan,65,"{""✅"":1}",normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_02594,Weekend Festival Run,Festival/social trip chat,Zoe,2026-04-23T01:39:00.000Z,,party animal,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38; noise.vague-short:-12
msg_02595,Weekend Festival Run,Festival/social trip chat,Marcus,2026-04-23T01:42:00.000Z,,meeting my downfall rn,noise,noise,noise,"Noise, joke, hype, or vague reply",26,26,0,26,noise,100,{},normalization.alias:4; event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_02596,Weekend Festival Run,Festival/social trip chat,Nate,2026-04-23T01:47:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,8,42,plan,65,"{""👀"":1,""😂"":1}",normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_02597,Weekend Festival Run,Festival/social trip chat,Chris,2026-04-23T01:50:00.000Z,msg_02535,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_02598,Weekend Festival Run,Festival/social trip chat,Lena,2026-04-23T01:52:00.000Z,,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,0,10,noise,25,{},question.intent:10
msg_02599,Weekend Festival Run,Festival/social trip chat,Olivia,2026-04-23T01:54:00.000Z,,where are we meeting?,maybe,plan,meeting_question,Ambiguous message that may be useful in context,50,50,0,50,plan,79,{},event.social-anchor:12; plan.leaving-meeting:20; question.intent:10; question.event-context:8
msg_02600,Weekend Festival Run,Festival/social trip chat,Grace,2026-04-23T01:59:00.000Z,,meetup moved to west entrance,important,announcement,location_change,Generated important Festival/social trip chat message,54,54,12,66,announcement,74,"{""✅"":1}",announcement.change:30; change.concrete-context:24
msg_02601,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T02:00:00.000Z,,need drivers for Saturday morning,important,logistics,ride_request,Generated important Festival/social trip chat message,73,73,8,81,request,100,"{""👀"":1}",request.concrete-need:28; logistics.transport:20; time.weekday:7; request.object-action:10; structure.concrete-details:8
msg_02602,Weekend Festival Run,Festival/social trip chat,Mason,2026-04-23T02:05:00.000Z,,need drivers for Saturday morning,important,logistics,ride_request,Generated important Festival/social trip chat message,73,73,12,85,request,100,"{""✅"":1}",request.concrete-need:28; logistics.transport:20; time.weekday:7; request.object-action:10; structure.concrete-details:8
msg_02603,Weekend Festival Run,Festival/social trip chat,Mia,2026-04-23T02:08:00.000Z,,parking pass due by Friday,important,deadline,parking,Generated important Festival/social trip chat message,57,57,12,69,deadline,73,"{""✅"":1}",deadline.explicit:32; time.weekday:7; deadline.date-context:18
msg_02604,Weekend Festival Run,Festival/social trip chat,Mia,2026-04-23T02:10:00.000Z,,need drivers for Saturday morning,important,logistics,ride_request,Generated important Festival/social trip chat message,73,73,12,85,request,100,"{""✅"":1}",request.concrete-need:28; logistics.transport:20; time.weekday:7; request.object-action:10; structure.concrete-details:8
msg_02605,Weekend Festival Run,Festival/social trip chat,Jake,2026-04-23T02:12:00.000Z,msg_02581,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_02606,Weekend Festival Run,Festival/social trip chat,Quinn,2026-04-23T02:15:00.000Z,,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,18,60,logistics,60,"{""❓"":1,""✅"":1,""😂"":1}",logistics.transport:20; commitment.availability:22
msg_02607,Weekend Festival Run,Festival/social trip chat,Luke,2026-04-23T02:19:00.000Z,,😭😭😭,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},normalization.alias:4; noise.empty:-50; noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_02608,Weekend Festival Run,Festival/social trip chat,Noah,2026-04-23T02:22:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,"{""😂"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_02609,Weekend Festival Run,Festival/social trip chat,Lena,2026-04-23T02:26:00.000Z,,bro said formal like he owns the place,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.important-word-joke:-38
msg_02610,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T02:27:00.000Z,,meeting my downfall rn,noise,noise,noise,"Noise, joke, hype, or vague reply",26,26,6,32,noise,100,"{""😂"":1,""🔥"":2}",normalization.alias:4; event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_02611,Weekend Festival Run,Festival/social trip chat,Olivia,2026-04-23T02:31:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,0,12,noise,26,{},event.social-anchor:12
msg_02612,Weekend Festival Run,Festival/social trip chat,Mia,2026-04-23T02:34:00.000Z,,"set starts at 9, meet by the gate at 8",important,event,set_time,Generated important Festival/social trip chat message,100,100,30,100,event,100,"{""👀"":1,""📌"":1}",normalization.alias:4; event.social-anchor:12; event.starts-time:28; event.arrival-departure:34; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8
msg_02613,Weekend Festival Run,Festival/social trip chat,Marcus,2026-04-23T02:38:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,0,100,request,100,{},request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_02614,Weekend Festival Run,Festival/social trip chat,Zoe,2026-04-23T02:40:00.000Z,,meetup moved to west entrance,important,announcement,location_change,Generated important Festival/social trip chat message,54,54,8,62,announcement,74,"{""👀"":1}",announcement.change:30; change.concrete-context:24
msg_02615,Weekend Festival Run,Festival/social trip chat,Lena,2026-04-23T02:42:00.000Z,,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_02616,Weekend Festival Run,Festival/social trip chat,Ethan,2026-04-23T02:45:00.000Z,,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},normalization.alias:4; noise.empty:-50; noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_02617,Weekend Festival Run,Festival/social trip chat,Tessa,2026-04-23T02:48:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,8,38,question,64,"{""👀"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_02618,Weekend Festival Run,Festival/social trip chat,Chris,2026-04-23T02:51:00.000Z,msg_02533,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,0,42,logistics,60,"{""😂"":1}",logistics.transport:20; commitment.availability:22
msg_02619,Weekend Festival Run,Festival/social trip chat,Tessa,2026-04-23T02:54:00.000Z,,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,8,18,noise,29,"{""❓"":1}",question.intent:10
msg_02620,Weekend Festival Run,Festival/social trip chat,Zoe,2026-04-23T02:59:00.000Z,msg_02542,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_02621,Weekend Festival Run,Festival/social trip chat,Tyler,2026-04-23T03:00:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_02622,Weekend Festival Run,Festival/social trip chat,Marcus,2026-04-23T03:03:00.000Z,,need drivers for Saturday morning,important,logistics,ride_request,Generated important Festival/social trip chat message,73,73,8,81,request,100,"{""👀"":1}",request.concrete-need:28; logistics.transport:20; time.weekday:7; request.object-action:10; structure.concrete-details:8
msg_02623,Weekend Festival Run,Festival/social trip chat,Mia,2026-04-23T03:06:00.000Z,msg_02602,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,0,10,noise,25,{},question.intent:10
msg_02624,Weekend Festival Run,Festival/social trip chat,Tessa,2026-04-23T03:09:00.000Z,msg_02606,no shot,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_02625,Weekend Festival Run,Festival/social trip chat,Ethan,2026-04-23T03:12:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,0,12,noise,26,{},event.social-anchor:12
msg_02626,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T03:17:00.000Z,,need drivers for Saturday morning,important,logistics,ride_request,Generated important Festival/social trip chat message,73,73,20,93,request,100,"{""✅"":1,""👀"":1}",request.concrete-need:28; logistics.transport:20; time.weekday:7; request.object-action:10; structure.concrete-details:8
msg_02627,Weekend Festival Run,Festival/social trip chat,Olivia,2026-04-23T03:20:00.000Z,msg_02583,who up,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,6,6,noise,23,"{""🔥"":2,""😂"":1}",noise.hype-only:-24; noise.casual-question:-14; noise.vague-short:-12
msg_02628,Weekend Festival Run,Festival/social trip chat,Tyler,2026-04-23T03:21:00.000Z,,tickets close tonight,important,deadline,tickets,Generated important Festival/social trip chat message,94,94,24,100,deadline,100,"{""📌"":1}",deadline.explicit:32; deadline.payment:18; time.relative:8; deadline.date-context:18; deadline.object-context:18
msg_02629,Weekend Festival Run,Festival/social trip chat,Noah,2026-04-23T03:24:00.000Z,,go go go go,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.repeated:-16; noise.vague-short:-12
msg_02630,Weekend Festival Run,Festival/social trip chat,Quinn,2026-04-23T03:28:00.000Z,,formal apology incoming,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_02631,Weekend Festival Run,Festival/social trip chat,Chris,2026-04-23T03:31:00.000Z,,formal apology incoming,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_02632,Weekend Festival Run,Festival/social trip chat,Lena,2026-04-23T03:33:00.000Z,msg_02592,lmao,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_02633,Weekend Festival Run,Festival/social trip chat,Mia,2026-04-23T03:36:00.000Z,,parking pass due by Friday,important,deadline,parking,Generated important Festival/social trip chat message,57,57,12,69,deadline,73,"{""✅"":1}",deadline.explicit:32; time.weekday:7; deadline.date-context:18
msg_02634,Weekend Festival Run,Festival/social trip chat,Olivia,2026-04-23T03:41:00.000Z,,absolute cinema,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_02635,Weekend Festival Run,Festival/social trip chat,Ethan,2026-04-23T03:43:00.000Z,,W,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_02636,Weekend Festival Run,Festival/social trip chat,Harper,2026-04-23T03:47:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_02637,Weekend Festival Run,Festival/social trip chat,Ethan,2026-04-23T03:49:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,18,52,plan,65,"{""❓"":1,""✅"":1,""😂"":1}",normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_02638,Weekend Festival Run,Festival/social trip chat,Ethan,2026-04-23T03:53:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_02639,Weekend Festival Run,Festival/social trip chat,Tyler,2026-04-23T03:54:00.000Z,msg_02565,meetup moved to west entrance,important,announcement,location_change,Generated important Festival/social trip chat message,54,54,12,66,announcement,74,"{""✅"":1}",announcement.change:30; change.concrete-context:24
